,행정구역,동,차명,충전단자
31900,서초구,방배동,쏘울 EV,"DC차데모, AC(5핀)"
31901,서초구,방배동,Mercedes-Benz EQA250,"DC콤보, AC(5핀)"
31902,서초구,방배동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31903,서초구,방배동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
31904,노원구,하계동,테슬라,"DC콤보, AC(7핀)"
31905,노원구,하계동,아이오닉 EV,"DC콤보, AC(5핀)"
31906,서초구,방배동,테슬라,"DC콤보, AC(7핀)"
31907,노원구,하계동,코나 일렉트릭,"DC콤보, AC(5핀)"
31908,노원구,하계동,EV6,"DC콤보, AC(5핀)"
31909,서초구,방배동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
31910,서초구,방배동,코나 일렉트릭,"DC콤보, AC(5핀)"
31911,도봉구,도봉동,아이오닉 EV,"DC콤보, AC(5핀)"
31912,도봉구,도봉동,니로 EV,"DC콤보, AC(5핀)"
31913,도봉구,도봉동,아이오닉 EV,"DC콤보, AC(5핀)"
31914,도봉구,도봉동,니로 EV,"DC콤보, AC(5핀)"
31915,서초구,방배동,벤츠 EQC 400 4MATIC,"DC콤보, AC(5핀)"
31916,서초구,방배동,코나 일렉트릭,"DC콤보, AC(5핀)"
31917,서초구,방배동,아이오닉 EV,"DC콤보, AC(5핀)"
31918,서초구,방배본동,코나 일렉트릭,"DC콤보, AC(5핀)"
31919,도봉구,도봉동,SM3 Z.E.,"AC3상, AC(7핀)"
31920,도봉구,도봉동,아이오닉 EV,"DC콤보, AC(5핀)"
31921,도봉구,방학동,쏘울 EV,"DC차데모, AC(5핀)"
31922,서초구,방배본동,니로 EV,"DC콤보, AC(5핀)"
31923,서초구,방배본동,테슬라,"DC콤보, AC(7핀)"
31924,서초구,방배본동,e-tron,"DC콤보, AC(5핀)"
31925,도봉구,방학동,레이 전기차,"DC차데모, AC(5핀)"
31926,도봉구,방학동,쏘울 EV,"DC차데모, AC(5핀)"
31927,도봉구,방학동,TWIZY,"DC콤보, AC(5핀)"
31928,도봉구,방학동,코나 일렉트릭,"DC콤보, AC(5핀)"
31929,서초구,방배본동,GV60,"DC콤보, AC(5핀)"
31930,서초구,서초동,BMW i3,"DC콤보, AC(5핀)"
31931,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31932,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31933,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31934,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31935,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31936,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
31937,서초구,서초동,니로 EV,"DC콤보, AC(5핀)"
31938,도봉구,방학동,니로 EV,"DC콤보, AC(5핀)"
31939,도봉구,방학동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
31940,도봉구,방학동,SM3 Z.E.,"AC3상, AC(7핀)"
31941,도봉구,방학동,코나 일렉트릭,"DC콤보, AC(5핀)"
31942,도봉구,방학동,니로 EV,"DC콤보, AC(5핀)"
31943,도봉구,방학동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
31944,도봉구,방학동,테슬라,"DC콤보, AC(7핀)"
31945,도봉구,방학동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31946,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31947,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31948,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31949,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31950,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31951,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31952,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31953,서초구,서초동,BMW iX3 M Sport,"DC콤보, AC(5핀)"
31954,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31955,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31956,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
31957,도봉구,방학동,아이오닉 EV,"DC콤보, AC(5핀)"
31958,도봉구,방학동,니로 EV,"DC콤보, AC(5핀)"
31959,도봉구,쌍문동,코나 일렉트릭,"DC콤보, AC(5핀)"
31960,도봉구,쌍문동,코나 일렉트릭,"DC콤보, AC(5핀)"
31961,도봉구,쌍문동,코나 일렉트릭,"DC콤보, AC(5핀)"
31962,도봉구,쌍문동,SM3 Z.E.,"AC3상, AC(7핀)"
31963,도봉구,쌍문동,테슬라,"DC콤보, AC(7핀)"
31964,도봉구,쌍문동,D2,"DC콤보, AC(5핀)"
31965,도봉구,쌍문동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
31966,도봉구,창동,e-tron,"DC콤보, AC(5핀)"
31967,도봉구,창동,니로 EV,"DC콤보, AC(5핀)"
31968,도봉구,창동,아이오닉 EV,"DC콤보, AC(5핀)"
31969,도봉구,창동,E6,"DC콤보, AC(5핀)"
31970,도봉구,창동,니로 EV,"DC콤보, AC(5핀)"
31971,도봉구,창동,GV60,"DC콤보, AC(5핀)"
31972,도봉구,창동,테슬라,"DC콤보, AC(7핀)"
31973,도봉구,창동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31974,도봉구,창동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
31975,도봉구,창동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31976,도봉구,창동,테슬라,"DC콤보, AC(7핀)"
31977,도봉구,창동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31978,도봉구,창동,다니고밴,"DC콤보, AC(5핀)"
31979,도봉구,창동,GV60,"DC콤보, AC(5핀)"
31980,도봉구,창동,코나 일렉트릭,"DC콤보, AC(5핀)"
31981,동대문구,답십리동,테슬라,"DC콤보, AC(7핀)"
31982,동대문구,답십리동,CEVO-C SE,"DC콤보, AC(5핀)"
31983,동대문구,답십리동,코나 일렉트릭,"DC콤보, AC(5핀)"
31984,동대문구,답십리동,테슬라,"DC콤보, AC(7핀)"
31985,동대문구,답십리동,테슬라,"DC콤보, AC(7핀)"
31986,동대문구,답십리동,EV6,"DC콤보, AC(5핀)"
31987,동대문구,답십리동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31988,동대문구,용신동,아이오닉 EV,"DC콤보, AC(5핀)"
31989,동대문구,용신동,아이오닉 EV,"DC콤보, AC(5핀)"
31990,동대문구,용신동,테슬라,"DC콤보, AC(7핀)"
31991,동대문구,용신동,아이오닉 EV,"DC콤보, AC(5핀)"
31992,동대문구,용신동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
31993,동대문구,이문동,아이오닉 EV,"DC콤보, AC(5핀)"
31994,동대문구,이문동,테슬라,"DC콤보, AC(7핀)"
31995,동대문구,장안동,테슬라,"DC콤보, AC(7핀)"
31996,동대문구,장안동,Mercedes-Benz EQA250,"DC콤보, AC(5핀)"
31997,동대문구,장안동,SM3 Z.E.,"AC3상, AC(7핀)"
31998,동대문구,장안동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
31999,동대문구,장안동,코나 일렉트릭,"DC콤보, AC(5핀)"
32000,동대문구,장안동,테슬라,"DC콤보, AC(7핀)"
32001,동대문구,장안동,테슬라,"DC콤보, AC(7핀)"
32002,동대문구,장안동,EV6,"DC콤보, AC(5핀)"
32003,동대문구,장안동,아이오닉 EV,"DC콤보, AC(5핀)"
32004,동대문구,장안동,다니고밴,"DC콤보, AC(5핀)"
32005,동대문구,전농동,코나 일렉트릭,"DC콤보, AC(5핀)"
32006,동대문구,전농동,테슬라,"DC콤보, AC(7핀)"
32007,동대문구,전농동,TWIZY,"DC콤보, AC(5핀)"
32008,동대문구,전농동,테슬라,"DC콤보, AC(7핀)"
32009,동대문구,전농동,BMW i3,"DC콤보, AC(5핀)"
32010,동대문구,전농동,테슬라,"DC콤보, AC(7핀)"
32011,동대문구,전농동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32012,동대문구,전농동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32013,동대문구,전농동,아이오닉 EV,"DC콤보, AC(5핀)"
32014,동대문구,제기동,레이 전기차,"DC차데모, AC(5핀)"
32015,동대문구,제기동,스마트(SMART)ED,"DC콤보, AC(5핀)"
32016,동대문구,제기동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32017,동대문구,청량리동,코나 일렉트릭,"DC콤보, AC(5핀)"
32018,동대문구,청량리동,코나 일렉트릭,"DC콤보, AC(5핀)"
32019,동대문구,청량리동,쏘울 EV,"DC차데모, AC(5핀)"
32020,동대문구,청량리동,피아트500E,"DC콤보, AC(5핀)"
32021,동대문구,회기동,테슬라,"DC콤보, AC(7핀)"
32022,동대문구,휘경동,BMW iX xDrive40,"DC콤보, AC(5핀)"
32023,동대문구,휘경동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32024,동작구,노량진동,쏘울 EV,"DC차데모, AC(5핀)"
32025,동작구,노량진동,벤츠 EQC 400 4MATIC,"DC콤보, AC(5핀)"
32026,동작구,노량진동,니로 EV,"DC콤보, AC(5핀)"
32027,동작구,노량진동,Mercedes-Benz EQA250,"DC콤보, AC(5핀)"
32028,동작구,노량진동,테슬라,"DC콤보, AC(7핀)"
32029,동작구,노량진동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32030,동작구,노량진동,쏘울 EV,"DC차데모, AC(5핀)"
32031,동작구,대방동,테슬라,"DC콤보, AC(7핀)"
32032,동작구,대방동,아이오닉 EV,"DC콤보, AC(5핀)"
32033,동작구,대방동,e-tron,"DC콤보, AC(5핀)"
32034,동작구,대방동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
32035,동작구,사당동,테슬라,"DC콤보, AC(7핀)"
32036,동작구,사당동,타이칸,"DC콤보, AC(5핀)"
32037,동작구,사당동,코나 일렉트릭,"DC콤보, AC(5핀)"
32038,동작구,사당동,코나 일렉트릭,"DC콤보, AC(5핀)"
32039,동작구,사당동,EV6,"DC콤보, AC(5핀)"
32040,동작구,사당동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32041,동작구,사당동,니로 EV,"DC콤보, AC(5핀)"
32042,동작구,사당동,GV60,"DC콤보, AC(5핀)"
32043,동작구,사당동,아이오닉 EV,"DC콤보, AC(5핀)"
32044,동작구,사당동,테슬라,"DC콤보, AC(7핀)"
32045,동작구,사당동,G80,"DC콤보, AC(5핀)"
32046,동작구,사당동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32047,동작구,사당동,테슬라,"DC콤보, AC(7핀)"
32048,동작구,사당동,니로 EV,"DC콤보, AC(5핀)"
32049,동작구,상도동,테슬라,"DC콤보, AC(7핀)"
32050,동작구,상도동,니로 EV,"DC콤보, AC(5핀)"
32051,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32052,서초구,서초동,레이 전기차,"DC차데모, AC(5핀)"
32053,서초구,서초동,쏘울 EV,"DC차데모, AC(5핀)"
32054,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32055,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32056,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32057,서초구,서초동,쏘울 EV,"DC차데모, AC(5핀)"
32058,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32059,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32060,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32061,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32062,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32063,서초구,서초동,G80,"DC콤보, AC(5핀)"
32064,서초구,서초동,EV6,"DC콤보, AC(5핀)"
32065,서초구,서초동,EV6,"DC콤보, AC(5핀)"
32066,서초구,서초동,EV6,"DC콤보, AC(5핀)"
32067,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32068,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32069,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32070,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32071,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32072,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32073,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32074,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32075,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32076,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32077,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32078,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32079,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32080,서초구,서초동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32081,서초구,서초동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
32082,서초구,서초동,e-tron,"DC콤보, AC(5핀)"
32083,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32084,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32085,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32086,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32087,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32088,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32089,서초구,서초동,BMW i3,"DC콤보, AC(5핀)"
32090,서초구,서초동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32091,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32092,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32093,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32094,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32095,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32096,서초구,서초동,EV6,"DC콤보, AC(5핀)"
32097,서초구,서초동,EV6,"DC콤보, AC(5핀)"
32098,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32099,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32100,서초구,서초동,EV6,"DC콤보, AC(5핀)"
32101,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32102,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32103,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32104,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32105,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32106,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32107,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32108,서초구,서초동,아이오닉 EV,"DC콤보, AC(5핀)"
32109,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32110,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32111,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32112,서초구,서초동,테슬라,"DC콤보, AC(7핀)"
32113,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32114,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32115,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32116,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32117,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32118,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32119,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32120,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32121,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32122,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32123,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32124,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32125,서초구,양재동,니로 EV,"DC콤보, AC(5핀)"
32126,서초구,양재동,테슬라,"DC콤보, AC(7핀)"
32127,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32128,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32129,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32130,서초구,양재동,쏘울 EV,"DC차데모, AC(5핀)"
32131,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32132,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32133,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32134,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32135,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32136,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32137,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32138,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32139,서초구,양재동,G80,"DC콤보, AC(5핀)"
32140,서초구,양재동,G80,"DC콤보, AC(5핀)"
32141,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32142,서초구,양재동,재규어 I-PACE EV400,"DC콤보, AC(5핀)"
32143,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32144,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32145,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32146,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32147,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32148,서초구,양재동,테슬라,"DC콤보, AC(7핀)"
32149,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32150,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32151,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32152,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32153,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32154,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32155,서초구,양재동,G80,"DC콤보, AC(5핀)"
32156,서초구,양재동,G80,"DC콤보, AC(5핀)"
32157,서초구,양재동,G80,"DC콤보, AC(5핀)"
32158,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32159,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32160,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32161,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32162,서초구,양재동,GV60,"DC콤보, AC(5핀)"
32163,서초구,양재동,쏘울 EV,"DC차데모, AC(5핀)"
32164,서초구,양재동,쏘울 EV,"DC차데모, AC(5핀)"
32165,서초구,양재동,쏘울 EV,"DC차데모, AC(5핀)"
32166,서초구,양재동,테슬라,"DC콤보, AC(7핀)"
32167,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32168,서초구,양재동,EV6,"DC콤보, AC(5핀)"
32169,서초구,양재동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
32170,서초구,양재동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32171,서초구,양재동,일진무시동전기냉동탑차,"DC콤보, AC(5핀)"
32172,서초구,양재동,테슬라,"DC콤보, AC(7핀)"
32173,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32174,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32175,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32176,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32177,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32178,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32179,서초구,양재동,코나 일렉트릭,"DC콤보, AC(5핀)"
32180,서초구,양재동,아이오닉 EV,"DC콤보, AC(5핀)"
32181,서초구,양재동,테슬라,"DC콤보, AC(7핀)"
32182,서초구,잠원동,테슬라,"DC콤보, AC(7핀)"
32183,성동구,금호동,쏘울 EV,"DC차데모, AC(5핀)"
32184,성동구,금호동,코나 일렉트릭,"DC콤보, AC(5핀)"
32185,성동구,금호동,테슬라,"DC콤보, AC(7핀)"
32186,성동구,금호동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32187,성동구,금호동,EV6,"DC콤보, AC(5핀)"
32188,성동구,금호동,테슬라,"DC콤보, AC(7핀)"
32189,성동구,금호동,테슬라,"DC콤보, AC(7핀)"
32190,성동구,금호동,테슬라,"DC콤보, AC(7핀)"
32191,성동구,마장동,니로 EV,"DC콤보, AC(5핀)"
32192,성동구,마장동,테슬라,"DC콤보, AC(7핀)"
32193,성동구,마장동,스파크 EV,"DC콤보, AC(5핀)"
32194,성동구,마장동,테슬라,"DC콤보, AC(7핀)"
32195,성동구,마장동,파워프라자라보ev PEACE,"DC콤보, AC(5핀)"
32196,성동구,마장동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
32197,성동구,마장동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32198,성동구,마장동,코나 일렉트릭,"DC콤보, AC(5핀)"
32199,성동구,사근동,테슬라,"DC콤보, AC(7핀)"
32200,성동구,사근동,테슬라,"DC콤보, AC(7핀)"
32201,성동구,성수동,쏘울 EV,"DC차데모, AC(5핀)"
32202,성동구,성수동,쏘울 EV,"DC차데모, AC(5핀)"
32203,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32204,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32205,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32206,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32207,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32208,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32209,성동구,성수동,TWIZY,"DC콤보, AC(5핀)"
32210,성동구,성수동,마이브 M1,"DC콤보, AC(5핀)"
32211,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32212,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32213,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32214,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32215,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32216,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32217,성동구,성수동,마이브 M1,"DC콤보, AC(5핀)"
32218,성동구,성수동,CEVO-C SE,"DC콤보, AC(5핀)"
32219,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32220,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32221,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32222,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32223,성동구,성수동,Mercedes-Benz EQA250,"DC콤보, AC(5핀)"
32224,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32225,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32226,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32227,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32228,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32229,성동구,성수동,쏘울 EV,"DC차데모, AC(5핀)"
32230,성동구,성수동,아폴로(Apollo)1100전기버스,"DC콤보, AC(5핀)"
32231,성동구,성수동,일렉시티(ELEC CITY),"DC콤보, AC(5핀)"
32232,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32233,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32234,성동구,성수동,코나 일렉트릭,"DC콤보, AC(5핀)"
32235,성동구,성수동,코나 일렉트릭,"DC콤보, AC(5핀)"
32236,성동구,성수동,G80,"DC콤보, AC(5핀)"
32237,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32238,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32239,성동구,성수동,코나 일렉트릭,"DC콤보, AC(5핀)"
32240,성동구,성수동,일렉시티(ELEC CITY),"DC콤보, AC(5핀)"
32241,성동구,성수동,EV6,"DC콤보, AC(5핀)"
32242,성동구,성수동,TWIZY,"DC콤보, AC(5핀)"
32243,성동구,성수동,테슬라,"DC콤보, AC(7핀)"
32244,성동구,성수동,TWIZY,"DC콤보, AC(5핀)"
32245,성동구,성수동,아이오닉 EV,"DC콤보, AC(5핀)"
32246,성동구,성수동,일렉시티(ELEC CITY),"DC콤보, AC(5핀)"
32247,성동구,성수동,봉고Ⅲ EV,"DC콤보, AC(5핀)"
32248,성동구,성수동,CHEVROLET BOLT EV,"DC콤보, AC(5핀)"
32249,성동구,성수동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
32250,성동구,송정동,포터Ⅱ 일렉트릭,"DC콤보, AC(5핀)"
